Date,Open,High,Low,Close,Volume
1982-01-13,116.30000305175781,117.45999908447266,114.23999786376953,114.87999725341797,49130000
1982-01-14,114.87999725341797,116.30000305175781,114.06999969482422,115.54000091552734,42940000
1982-01-15,115.54000091552734,117.13999938964844,115.0999984741211,116.33000183105469,43310000
1982-01-18,116.33000183105469,117.69000244140625,114.8499984741211,117.22000122070312,44920000
1982-01-19,117.22000122070312,118.1500015258789,115.5199966430664,115.97000122070312,45070000
1982-01-20,115.97000122070312,116.63999938964844,114.29000091552734,115.2699966430664,48860000
1982-01-21,115.2699966430664,116.91999816894531,114.5999984741211,115.75,48610000
1982-01-22,115.75,116.52999877929688,114.58000183105469,115.37999725341797,44370000
1982-01-25,115.37999725341797,115.93000030517578,113.62999725341797,115.41000366210938,43170000
1982-01-26,115.41000366210938,116.5999984741211,114.48999786376953,115.19000244140625,44870000
1982-01-27,115.19000244140625,116.5999984741211,114.37999725341797,115.73999786376953,50060000
1982-01-28,116.0999984741211,119.3499984741211,116.0999984741211,118.91999816894531,66690000
1982-01-29,118.91999816894531,121.37999725341797,118.63999938964844,120.4000015258789,73400000
1982-02-01,119.80999755859375,119.80999755859375,117.13999938964844,117.77999877929688,47720000
1982-02-02,117.77999877929688,119.1500015258789,116.91000366210938,118.01000213623047,45020000
1982-02-03,118.01000213623047,118.66999816894531,116.04000091552734,116.4800033569336,49560000
1982-02-04,116.4800033569336,117.48999786376953,114.87999725341797,116.41999816894531,53300000
1982-02-05,116.41999816894531,118.26000213623047,115.73999786376953,117.26000213623047,53350000
1982-02-08,117.04000091552734,117.04000091552734,114.19999694824219,114.62999725341797,48500000
1982-02-09,114.62999725341797,115.1500015258789,112.81999969482422,113.68000030517578,54420000
1982-02-10,113.68000030517578,115.62000274658203,113.44999694824219,114.66000366210938,46620000
1982-02-11,114.66000366210938,115.58999633789062,113.41000366210938,114.43000030517578,46730000
1982-02-12,114.43000030517578,115.38999938964844,113.69999694824219,114.37999725341797,37070000
1982-02-16,114.37999725341797,114.62999725341797,112.05999755859375,114.05999755859375,48880000
1982-02-17,114.05999755859375,115.08999633789062,112.97000122070312,113.69000244140625,47660000
1982-02-18,113.69000244140625,115.04000091552734,112.97000122070312,113.81999969482422,60810000
1982-02-19,113.81999969482422,114.58000183105469,112.33000183105469,113.22000122070312,51340000
1982-02-22,113.22000122070312,114.9000015258789,111.19999694824219,111.58999633789062,58310000
1982-02-23,111.58999633789062,112.45999908447266,110.02999877929688,111.51000213623047,60100000
1982-02-24,111.51000213623047,113.87999725341797,110.70999908447266,113.47000122070312,64800000
1982-02-25,113.47000122070312,114.86000061035156,112.44000244140625,113.20999908447266,54160000
1982-02-26,113.20999908447266,114.01000213623047,112.04000091552734,113.11000061035156,43840000
1982-03-01,113.11000061035156,114.31999969482422,111.86000061035156,113.30999755859375,53010000
1982-03-02,113.30999755859375,114.80000305175781,112.02999877929688,112.68000030517578,63800000
1982-03-03,112.51000213623047,112.51000213623047,109.9800033569336,110.91999816894531,70230000
1982-03-04,110.91999816894531,111.77999877929688,108.7699966430664,109.87999725341797,74340000
1982-03-05,109.87999725341797,110.9000015258789,108.30999755859375,109.33999633789062,67440000
1982-03-08,109.33999633789062,111.05999755859375,107.02999877929688,107.33999633789062,67330000
1982-03-09,107.33999633789062,109.87999725341797,106.16999816894531,108.83000183105469,76060000
1982-03-10,108.83000183105469,110.9800033569336,108.08999633789062,109.41000366210938,59440000
1982-03-11,109.41000366210938,110.87000274658203,108.37999725341797,109.36000061035156,52960000
1982-03-12,109.36000061035156,109.72000122070312,104.45999908447266,108.61000061035156,49600000
1982-03-15,108.61000061035156,109.98999786376953,107.47000122070312,109.44999694824219,43370000
1982-03-16,109.44999694824219,110.91999816894531,108.56999969482422,109.27999877929688,48900000
1982-03-17,109.27999877929688,110.0999984741211,108.11000061035156,109.08000183105469,48900000
1982-03-18,109.08000183105469,111.0199966430664,108.8499984741211,110.30000305175781,54270000
1982-03-19,110.30000305175781,111.58999633789062,109.63999938964844,110.61000061035156,46250000
1982-03-22,110.70999908447266,113.3499984741211,110.70999908447266,112.7699966430664,57610000
1982-03-23,112.7699966430664,114.51000213623047,112.29000091552734,113.55000305175781,67130000
1982-03-24,113.55000305175781,114.30999755859375,112.2300033569336,112.97000122070312,49380000
1982-03-25,112.97000122070312,114.26000213623047,112.0199966430664,113.20999908447266,51970000
1982-03-26,113.20999908447266,113.43000030517578,111.26000213623047,111.94000244140625,42400000
1982-03-29,111.94000244140625,112.81999969482422,110.9000015258789,112.30000305175781,37100000
1982-03-30,112.30000305175781,113.08999633789062,111.30000305175781,112.2699966430664,43900000
1982-03-31,112.2699966430664,113.16999816894531,111.31999969482422,111.95999908447266,43300000
1982-04-01,111.95999908447266,114.22000122070312,111.4800033569336,113.79000091552734,57100000
1982-04-02,113.79000091552734,115.79000091552734,113.6500015258789,115.12000274658203,59800000
1982-04-05,115.12000274658203,115.9000015258789,113.94000244140625,114.7300033569336,46900000
1982-04-06,114.7300033569336,115.91999816894531,113.69999694824219,115.36000061035156,43200000
1982-04-07,115.36000061035156,116.44999694824219,114.58000183105469,115.45999908447266,53130000
1982-04-08,115.45999908447266,116.94000244140625,114.94000244140625,116.22000122070312,60190000
1982-04-12,116.22000122070312,117.0199966430664,115.16000366210938,116.0,46520000
1982-04-13,116.0,117.12000274658203,115.16000366210938,115.98999786376953,48660000
1982-04-14,115.98999786376953,116.69000244140625,114.80000305175781,115.83000183105469,45150000
1982-04-15,115.83000183105469,116.86000061035156,115.0199966430664,116.3499984741211,45700000
1982-04-16,116.3499984741211,117.69999694824219,115.68000030517578,116.80999755859375,55890000
1982-04-19,116.80999755859375,118.16000366210938,115.83000183105469,116.69999694824219,58470000
1982-04-20,115.80000305175781,117.13999938964844,114.83000183105469,115.44000244140625,54610000
1982-04-21,115.4800033569336,115.87000274658203,115.30000305175781,115.72000122070312,57820000
1982-04-22,115.72000122070312,117.25,115.72000122070312,117.19000244140625,64470000
1982-04-23,118.0199966430664,118.63999938964844,117.19000244140625,118.63999938964844,71840000
1982-04-26,118.94000244140625,119.33000183105469,118.25,119.26000213623047,60500000
1982-04-27,119.06999969482422,119.26000213623047,117.7300033569336,118.0,56480000
1982-04-28,117.83000183105469,118.05000305175781,116.94000244140625,117.26000213623047,50530000
1982-04-29,116.4000015258789,117.23999786376953,116.11000061035156,116.13999938964844,51330000
1982-04-30,116.20999908447266,116.77999877929688,116.06999969482422,116.44000244140625,48200000
1982-05-03,115.95999908447266,116.81999969482422,115.91000366210938,116.81999969482422,46490000
1982-05-04,117.41000366210938,117.63999938964844,116.8499984741211,117.45999908447266,58720000
1982-05-05,117.8499984741211,118.05000305175781,117.30999755859375,117.66999816894531,58860000
1982-05-06,118.81999969482422,118.83000183105469,117.68000030517578,118.68000030517578,67540000
1982-05-07,119.08000183105469,119.88999938964844,118.70999908447266,119.47000122070312,67130000
1982-05-10,119.08000183105469,119.48999786376953,118.37000274658203,118.37999725341797,46300000
1982-05-11,118.54000091552734,119.58999633789062,118.31999969482422,119.41999816894531,54680000
1982-05-12,119.88999938964844,119.91999816894531,118.76000213623047,119.16999816894531,59210000
1982-05-13,119.08000183105469,119.19999694824219,118.12999725341797,118.22000122070312,58230000
1982-05-14,118.19999694824219,118.4000015258789,118.01000213623047,118.01000213623047,49900000
1982-05-17,117.62000274658203,118.0199966430664,116.66000366210938,116.70999908447266,45600000
1982-05-18,116.3499984741211,116.69999694824219,115.70999908447266,115.83999633789062,48970000
1982-05-19,115.61000061035156,115.95999908447266,114.81999969482422,114.88999938964844,48840000
1982-05-20,114.8499984741211,115.06999969482422,114.37000274658203,114.58999633789062,48330000
1982-05-21,115.02999877929688,115.12999725341797,114.5999984741211,114.88999938964844,45260000
1982-05-24,114.45999908447266,114.86000061035156,114.23999786376953,114.79000091552734,38510000
1982-05-25,115.5,115.51000213623047,114.4000015258789,114.4000015258789,44010000
1982-05-26,113.68000030517578,114.4000015258789,112.87999725341797,113.11000061035156,51250000
1982-05-27,113.11000061035156,113.12000274658203,112.58000183105469,112.66000366210938,44730000
1982-05-28,112.79000091552734,112.80000305175781,111.66000366210938,111.87999725341797,43900000
1982-06-01,111.97000122070312,112.06999969482422,111.66000366210938,111.68000030517578,41650000
1982-06-02,111.73999786376953,112.19000244140625,111.55000305175781,112.04000091552734,49220000
1982-06-03,112.04000091552734,112.4800033569336,111.44999694824219,111.86000061035156,48450000
1982-06-04,111.66000366210938,111.8499984741211,110.0199966430664,110.08999633789062,44110000
1982-06-07,109.58999633789062,110.58999633789062,109.41999816894531,110.12000274658203,44630000
1982-06-08,110.33000183105469,110.33000183105469,109.5999984741211,109.62999725341797,46820000
1982-06-09,109.45999908447266,109.62999725341797,108.52999877929688,108.98999786376953,55770000
1982-06-10,109.3499984741211,109.69999694824219,108.95999908447266,109.61000061035156,50950000
1982-06-11,111.11000061035156,111.4800033569336,109.6500015258789,111.23999786376953,68610000
1982-06-14,110.5,111.22000122070312,109.9000015258789,109.95999908447266,40100000
1982-06-15,109.62999725341797,109.95999908447266,108.9800033569336,109.69000244140625,44970000
1982-06-16,110.0999984741211,110.12999725341797,108.81999969482422,108.87000274658203,56280000
1982-06-17,108.01000213623047,108.8499984741211,107.4800033569336,107.5999984741211,49230000
1982-06-18,107.5999984741211,107.5999984741211,107.06999969482422,107.27999877929688,53800000
1982-06-21,107.27999877929688,107.87999725341797,107.01000213623047,107.19999694824219,50370000
1982-06-22,107.25,108.30000305175781,107.16999816894531,108.30000305175781,55290000
1982-06-23,108.58999633789062,110.13999938964844,108.08999633789062,110.13999938964844,62710000
1982-06-24,110.25,110.91999816894531,109.79000091552734,109.83000183105469,55860000
1982-06-25,109.55999755859375,109.83000183105469,109.08999633789062,109.13999938964844,38740000
1982-06-28,109.30000305175781,110.44999694824219,109.16999816894531,110.26000213623047,40700000
1982-06-29,110.26000213623047,110.56999969482422,109.68000030517578,110.20999908447266,46990000
1982-06-30,110.94999694824219,111.0,109.5,109.61000061035156,65280000
1982-07-01,109.5199966430664,109.62999725341797,108.62000274658203,108.70999908447266,47900000
1982-07-02,108.0999984741211,108.70999908447266,107.5999984741211,107.6500015258789,43760000
1982-07-06,107.2699966430664,107.66999816894531,106.73999786376953,107.29000091552734,44350000
1982-07-07,107.08000183105469,107.61000061035156,106.98999786376953,107.22000122070312,46920000
1982-07-08,106.8499984741211,107.52999877929688,105.56999969482422,107.52999877929688,63270000
1982-07-09,108.2300033569336,108.97000122070312,107.55999755859375,108.83000183105469,65870000
1982-07-12,109.4800033569336,109.62000274658203,108.88999938964844,109.56999969482422,74690000
1982-07-13,109.19000244140625,110.06999969482422,109.19000244140625,109.44999694824219,66170000
1982-07-14,109.68000030517578,110.44000244140625,109.08000183105469,110.44000244140625,58160000
1982-07-15,110.83000183105469,110.94999694824219,110.2699966430664,110.47000122070312,61090000
1982-07-16,110.16000366210938,111.4800033569336,110.16000366210938,111.06999969482422,58740000
1982-07-19,111.75,111.77999877929688,110.66000366210938,110.7300033569336,53030000
1982-07-20,111.11000061035156,111.55999755859375,110.3499984741211,111.54000091552734,61060000
1982-07-21,112.1500015258789,112.38999938964844,111.37999725341797,111.41999816894531,66770000
1982-07-22,110.94999694824219,112.0199966430664,110.94000244140625,111.4800033569336,53870000
1982-07-23,111.45999908447266,111.58000183105469,111.05000305175781,111.16999816894531,47280000
1982-07-26,110.66000366210938,111.16000366210938,110.29000091552734,110.36000061035156,37740000
1982-07-27,110.26000213623047,110.3499984741211,109.36000061035156,109.43000030517578,45740000
1982-07-28,109.41999816894531,109.41999816894531,107.52999877929688,107.73999786376953,53830000
1982-07-29,107.41999816894531,107.91999816894531,106.62000274658203,107.72000122070312,55680000
1982-07-30,107.3499984741211,107.94999694824219,107.01000213623047,107.08999633789062,39270000
1982-08-02,107.70999908447266,109.08999633789062,107.11000061035156,108.9800033569336,53460000
1982-08-03,108.9800033569336,109.43000030517578,107.80999755859375,107.83000183105469,60480000
1982-08-04,107.83000183105469,107.83000183105469,106.11000061035156,106.13999938964844,53440000
1982-08-05,106.0999984741211,106.0999984741211,104.76000213623047,105.16000366210938,54700000
1982-08-06,105.16000366210938,105.16000366210938,103.66999816894531,103.70999908447266,48660000
1982-08-09,103.69000244140625,103.69000244140625,102.19999694824219,103.08000183105469,54560000
1982-08-10,103.11000061035156,103.83999633789062,102.81999969482422,102.83999633789062,52680000
1982-08-11,102.83000183105469,103.01000213623047,102.4800033569336,102.5999984741211,49040000
1982-08-12,102.5999984741211,103.22000122070312,102.38999938964844,102.41999816894531,50080000
1982-08-13,102.41999816894531,103.8499984741211,102.4000015258789,103.8499984741211,44720000
1982-08-16,103.86000061035156,105.5199966430664,103.86000061035156,104.08999633789062,55420000
1982-08-17,105.4000015258789,109.04000091552734,104.08999633789062,109.04000091552734,92860000
1982-08-18,109.04000091552734,111.58000183105469,108.45999908447266,108.54000091552734,132690000
1982-08-19,108.52999877929688,109.86000061035156,108.33999633789062,109.16000366210938,78270000
1982-08-20,109.19000244140625,113.0199966430664,109.19000244140625,113.0199966430664,95890000
1982-08-23,113.0199966430664,116.11000061035156,112.6500015258789,116.11000061035156,110310000
1982-08-24,116.11000061035156,116.38999938964844,115.08000183105469,115.3499984741211,121650000
1982-08-25,115.3499984741211,118.12000274658203,115.11000061035156,117.58000183105469,106200000
1982-08-26,117.56999969482422,120.26000213623047,117.56999969482422,118.55000305175781,137330000
1982-08-27,117.37999725341797,118.55999755859375,116.62999725341797,117.11000061035156,74410000
1982-08-30,117.05000305175781,117.66000366210938,115.79000091552734,117.66000366210938,59560000
1982-08-31,117.6500015258789,119.5999984741211,117.6500015258789,119.51000213623047,86360000
1982-09-01,119.5199966430664,120.05000305175781,117.9800033569336,118.25,82830000
1982-09-02,118.23999786376953,120.31999969482422,117.83999633789062,120.29000091552734,74740000
1982-09-03,120.30999755859375,123.63999938964844,120.30999755859375,122.68000030517578,130910000
1982-09-07,122.68000030517578,122.68000030517578,121.19000244140625,121.37000274658203,68960000
1982-09-08,121.33000183105469,123.11000061035156,121.19000244140625,122.19999694824219,77960000
1982-09-09,122.19000244140625,123.22000122070312,121.9000015258789,121.97000122070312,73090000
1982-09-10,121.97000122070312,121.9800033569336,120.2699966430664,120.97000122070312,71080000
1982-09-13,120.94000244140625,122.23999786376953,120.25,122.23999786376953,59520000
1982-09-14,122.2699966430664,123.69000244140625,122.2699966430664,123.0999984741211,83070000
1982-09-15,123.08999633789062,124.80999755859375,122.72000122070312,124.29000091552734,69680000
1982-09-16,124.27999877929688,124.87999725341797,123.6500015258789,123.7699966430664,78900000
1982-09-17,123.76000213623047,123.76000213623047,122.33999633789062,122.55000305175781,63950000
1982-09-20,122.54000091552734,122.54000091552734,121.4800033569336,122.51000213623047,58520000
1982-09-21,122.51000213623047,124.91000366210938,122.51000213623047,124.87999725341797,82920000
1982-09-22,124.9000015258789,126.43000030517578,123.98999786376953,123.98999786376953,113150000
1982-09-23,123.98999786376953,124.19000244140625,122.95999908447266,123.80999755859375,68260000
1982-09-24,123.79000091552734,123.80000305175781,123.11000061035156,123.31999969482422,54600000
1982-09-27,123.31999969482422,123.62000274658203,122.75,123.62000274658203,44840000
1982-09-28,123.62000274658203,124.16000366210938,123.20999908447266,123.23999786376953,65900000
1982-09-29,123.23999786376953,123.23999786376953,121.27999877929688,121.62999725341797,62550000
1982-09-30,121.62000274658203,121.62000274658203,120.13999938964844,120.41999816894531,62610000
1982-10-01,120.4000015258789,121.97000122070312,120.1500015258789,121.97000122070312,65000000
1982-10-04,121.97000122070312,121.97000122070312,120.55999755859375,121.51000213623047,55650000
1982-10-05,121.5999984741211,122.7300033569336,121.5999984741211,121.9800033569336,69770000
1982-10-06,122.0,125.97000122070312,122.0,125.97000122070312,93570000
1982-10-07,125.98999786376953,128.9600067138672,125.98999786376953,128.8000030517578,147070000
1982-10-08,128.7899932861328,131.11000061035156,128.7899932861328,131.0500030517578,122250000
1982-10-11,131.05999755859375,135.52999877929688,131.05999755859375,134.47000122070312,138530000
1982-10-12,134.47999572753906,135.85000610351562,133.58999633789062,134.44000244140625,126310000
1982-10-13,134.4199981689453,137.97000122070312,134.13999938964844,136.7100067138672,139800000
1982-10-14,136.7100067138672,136.88999938964844,134.5500030517578,134.57000732421875,107530000
1982-10-15,134.5500030517578,134.61000061035156,133.27999877929688,133.57000732421875,80290000
1982-10-18,133.58999633789062,136.72999572753906,133.58999633789062,136.72999572753906,83790000
1982-10-19,136.72999572753906,137.9600067138672,135.72000122070312,136.5800018310547,100850000
1982-10-20,136.5800018310547,139.22999572753906,136.3699951171875,139.22999572753906,98680000
1982-10-21,139.22999572753906,140.27000427246094,137.6300048828125,139.05999755859375,122460000
1982-10-22,139.05999755859375,140.39999389648438,138.75,138.8300018310547,101120000
1982-10-25,138.80999755859375,138.80999755859375,133.32000732421875,133.32000732421875,83720000
1982-10-26,133.2899932861328,134.47999572753906,131.5,134.47999572753906,102080000
1982-10-27,134.47999572753906,135.9199981689453,134.47999572753906,135.2899932861328,81670000
1982-10-28,135.27999877929688,135.4199981689453,133.58999633789062,133.58999633789062,73590000
1982-10-29,133.5399932861328,134.02000427246094,132.63999938964844,133.72000122070312,74830000
1982-11-01,133.72000122070312,136.02999877929688,133.22000122070312,135.47000122070312,73530000
1982-11-02,135.47999572753906,138.50999450683594,135.47999572753906,137.49000549316406,104770000
1982-11-03,137.52999877929688,142.8800048828125,137.52999877929688,142.8699951171875,137010000
1982-11-04,142.85000610351562,143.99000549316406,141.64999389648438,141.85000610351562,149350000
1982-11-05,141.85000610351562,142.42999267578125,141.32000732421875,142.16000366210938,96550000
1982-11-08,142.1199951171875,142.1199951171875,139.97999572753906,140.44000244140625,75240000
1982-11-09,140.47999572753906,143.16000366210938,140.4600067138672,143.02000427246094,111220000
1982-11-10,143.0399932861328,144.36000061035156,140.8000030517578,141.16000366210938,113240000
1982-11-11,141.14999389648438,141.75,139.8800048828125,141.75,78410000
1982-11-12,141.75,141.85000610351562,139.52999877929688,139.52999877929688,95080000
1982-11-15,139.5399932861328,139.5399932861328,137.0,137.02999877929688,78900000
1982-11-16,136.97000122070312,136.97000122070312,134.0500030517578,135.4199981689453,102910000
1982-11-17,135.47000122070312,137.92999267578125,135.47000122070312,137.92999267578125,84440000
1982-11-18,137.92999267578125,138.77999877929688,137.47000122070312,138.33999633789062,77620000
1982-11-19,138.35000610351562,138.92999267578125,137.0,137.02000427246094,70310000
1982-11-22,137.02999877929688,137.10000610351562,134.2100067138672,134.22000122070312,74960000
1982-11-23,134.2100067138672,134.27999877929688,132.88999938964844,132.92999267578125,72920000
1982-11-24,132.9199981689453,133.8800048828125,132.9199981689453,133.8800048828125,67220000
1982-11-26,133.88999938964844,134.8800048828125,133.88999938964844,134.8800048828125,38810000
1982-11-29,134.88999938964844,135.2899932861328,133.69000244140625,134.1999969482422,61080000
1982-11-30,134.1999969482422,138.52999877929688,134.19000244140625,138.52999877929688,93470000
1982-12-01,138.55999755859375,140.3699951171875,138.35000610351562,138.72000122070312,107850000
1982-12-02,138.72000122070312,139.6300048828125,138.66000366210938,138.82000732421875,77600000
1982-12-03,138.8699951171875,139.58999633789062,138.58999633789062,138.69000244140625,71540000
1982-12-06,138.6999969482422,141.77000427246094,138.00999450683594,141.77000427246094,83880000
1982-12-07,141.7899932861328,143.67999267578125,141.7899932861328,142.72000122070312,111620000
1982-12-08,142.7100067138672,143.5800018310547,141.82000732421875,141.82000732421875,97430000
1982-12-09,141.8000030517578,141.8000030517578,139.9199981689453,140.0,90320000
1982-12-10,139.99000549316406,141.14999389648438,139.35000610351562,139.57000732421875,86430000
1982-12-13,139.57000732421875,140.1199951171875,139.5,139.9499969482422,63140000
1982-12-14,139.99000549316406,142.5,137.33999633789062,137.39999389648438,98380000
1982-12-15,137.39999389648438,137.39999389648438,135.1199951171875,135.24000549316406,81030000
1982-12-16,135.22000122070312,135.77999877929688,134.7899932861328,135.3000030517578,73680000
1982-12-17,135.35000610351562,137.7100067138672,135.35000610351562,137.49000549316406,76010000
1982-12-20,137.49000549316406,137.83999633789062,136.19000244140625,136.25,62210000
1982-12-21,136.24000549316406,139.27000427246094,136.07000732421875,138.61000061035156,78010000
1982-12-22,138.6300048828125,139.69000244140625,138.60000610351562,138.8300018310547,83470000
1982-12-23,138.83999633789062,139.94000244140625,138.83999633789062,139.72000122070312,62880000
1982-12-27,139.72999572753906,142.32000732421875,139.72000122070312,142.1699981689453,64690000
1982-12-28,142.17999267578125,142.33999633789062,140.75,140.77000427246094,58610000
1982-12-29,140.77000427246094,141.72999572753906,140.67999267578125,141.24000549316406,54810000
1982-12-30,141.24000549316406,141.67999267578125,140.22000122070312,140.3300018310547,56380000
1982-12-31,140.33999633789062,140.77999877929688,140.27000427246094,140.63999938964844,42110000
1983-01-03,140.64999389648438,141.3300018310547,138.1999969482422,138.33999633789062,59080000
1983-01-04,138.3300018310547,141.36000061035156,138.0800018310547,141.36000061035156,75530000
1983-01-05,141.35000610351562,142.60000610351562,141.14999389648438,141.9600067138672,95390000
1983-01-06,142.00999450683594,145.77000427246094,142.00999450683594,145.27000427246094,129410000
1983-01-07,145.27000427246094,146.4600067138672,145.14999389648438,145.17999267578125,127290000
1983-01-10,145.19000244140625,147.25,144.5800018310547,146.77999877929688,101890000
1983-01-11,146.7899932861328,146.8300018310547,145.3800048828125,145.77999877929688,98250000
1983-01-12,145.75999450683594,148.36000061035156,145.75999450683594,146.69000244140625,109850000
1983-01-13,146.6699981689453,146.94000244140625,145.6699981689453,145.72999572753906,77030000
1983-01-14,145.72000122070312,147.1199951171875,145.72000122070312,146.64999389648438,86480000
1983-01-17,146.64999389648438,147.89999389648438,146.63999938964844,146.72000122070312,89210000
1983-01-18,146.7100067138672,146.74000549316406,145.52000427246094,146.39999389648438,78380000
1983-01-19,146.39999389648438,146.4499969482422,144.50999450683594,145.27000427246094,80900000
1983-01-20,145.2899932861328,146.6199951171875,145.2899932861328,146.2899932861328,82790000
1983-01-21,146.3000030517578,146.3000030517578,143.25,143.85000610351562,77110000
1983-01-24,143.83999633789062,143.83999633789062,139.10000610351562,139.97000122070312,90800000
1983-01-25,139.97999572753906,141.75,139.97999572753906,141.75,79740000
1983-01-26,141.77000427246094,142.16000366210938,141.16000366210938,141.5399932861328,73720000
1983-01-27,141.5399932861328,144.3000030517578,141.5399932861328,144.27000427246094,88120000
1983-01-28,144.30999755859375,145.47000122070312,144.25,144.50999450683594,89490000
1983-01-31,144.50999450683594,145.3000030517578,143.92999267578125,145.3000030517578,67140000
1983-02-01,145.2899932861328,145.2899932861328,142.9600067138672,142.9600067138672,82750000
1983-02-02,142.9499969482422,143.52000427246094,141.89999389648438,143.22999572753906,77220000
1983-02-03,143.25,144.42999267578125,143.25,144.25999450683594,78890000
1983-02-04,144.25999450683594,146.13999938964844,144.13999938964844,146.13999938964844,87000000
1983-02-07,146.13999938964844,147.4199981689453,146.13999938964844,146.92999267578125,86030000
1983-02-08,146.92999267578125,147.2100067138672,145.52000427246094,145.6999969482422,76580000
1983-02-09,145.6999969482422,145.8300018310547,144.08999633789062,145.0,84520000
1983-02-10,145.0399932861328,147.75,145.0399932861328,147.5,93510000
1983-02-11,147.50999450683594,148.80999755859375,147.17999267578125,147.64999389648438,86700000
1983-02-14,147.7100067138672,149.13999938964844,147.39999389648438,148.92999267578125,72640000
1983-02-15,148.94000244140625,149.41000366210938,148.1300048828125,148.3000030517578,89040000
1983-02-16,148.30999755859375,148.66000366210938,147.41000366210938,147.42999267578125,82100000
1983-02-17,147.42999267578125,147.57000732421875,143.83999633789062,147.44000244140625,74930000
1983-02-18,147.44000244140625,148.2899932861328,147.2100067138672,148.0,77420000
1983-02-22,148.00999450683594,148.11000061035156,145.4199981689453,145.47999572753906,84080000
1983-02-23,145.47000122070312,146.7899932861328,145.39999389648438,146.7899932861328,84100000
1983-02-24,146.8000030517578,149.6699981689453,146.8000030517578,149.60000610351562,113220000
1983-02-25,149.60000610351562,150.8800048828125,149.60000610351562,149.74000549316406,100970000
1983-02-28,149.74000549316406,149.74000549316406,147.80999755859375,148.05999755859375,83750000
1983-03-01,148.07000732421875,150.8800048828125,148.07000732421875,150.8800048828125,103750000
1983-03-02,150.91000366210938,152.6300048828125,150.91000366210938,152.3000030517578,112600000
1983-03-03,152.30999755859375,154.16000366210938,152.30999755859375,153.47999572753906,114440000
1983-03-04,153.47000122070312,153.6699981689453,152.52999877929688,153.6699981689453,90930000
1983-03-07,153.6699981689453,154.0,152.64999389648438,153.6699981689453,84020000
1983-03-08,153.6300048828125,153.6300048828125,151.25999450683594,151.25999450683594,79410000
1983-03-09,151.25,152.8699951171875,150.83999633789062,152.8699951171875,84250000
1983-03-10,152.8699951171875,154.00999450683594,151.75,151.8000030517578,95410000
1983-03-11,151.75,151.75,150.64999389648438,151.24000549316406,67240000
1983-03-14,151.27999877929688,151.3000030517578,150.24000549316406,150.8300018310547,61890000
1983-03-15,150.8300018310547,151.3699951171875,150.39999389648438,151.3699951171875,62410000
1983-03-16,151.36000061035156,151.6199951171875,149.77999877929688,149.80999755859375,83570000
1983-03-17,149.8000030517578,149.8000030517578,149.1199951171875,149.58999633789062,70290000
1983-03-18,149.58999633789062,150.2899932861328,149.55999755859375,149.89999389648438,75110000
1983-03-21,149.82000732421875,151.1999969482422,149.32000732421875,151.19000244140625,72160000
1983-03-22,151.2100067138672,151.58999633789062,150.60000610351562,150.66000366210938,79610000
1983-03-23,150.64999389648438,152.97999572753906,150.64999389648438,152.80999755859375,94980000
1983-03-24,152.82000732421875,153.77999877929688,152.82000732421875,153.3699951171875,92340000
1983-03-25,153.3699951171875,153.7100067138672,152.3000030517578,152.6699981689453,77330000
1983-03-28,152.6699981689453,152.6699981689453,151.55999755859375,151.85000610351562,58510000
1983-03-29,151.85000610351562,152.4600067138672,151.4199981689453,151.58999633789062,65300000
1983-03-30,151.60000610351562,153.38999938964844,151.60000610351562,153.38999938964844,75800000
1983-03-31,153.41000366210938,155.02000427246094,152.86000061035156,152.9600067138672,100570000
1983-04-04,152.9199981689453,153.02000427246094,152.22999572753906,153.02000427246094,66010000
1983-04-05,153.0399932861328,153.9199981689453,151.80999755859375,151.89999389648438,76810000
1983-04-06,151.89999389648438,151.89999389648438,150.1699981689453,151.0399932861328,77140000
1983-04-07,151.0399932861328,151.75999450683594,150.80999755859375,151.75999450683594,69480000
1983-04-08,151.77000427246094,152.85000610351562,151.38999938964844,152.85000610351562,67710000
1983-04-11,152.8699951171875,155.13999938964844,152.8699951171875,155.13999938964844,81440000
1983-04-12,155.14999389648438,155.82000732421875,154.77999877929688,155.82000732421875,79900000
1983-04-13,155.82000732421875,157.22000122070312,155.82000732421875,156.77000427246094,100520000
1983-04-14,156.8000030517578,158.1199951171875,156.5500030517578,158.1199951171875,90160000
1983-04-15,158.11000061035156,158.75,158.11000061035156,158.75,89590000
1983-04-18,158.75,159.75,158.41000366210938,159.74000549316406,88560000
1983-04-19,159.74000549316406,159.74000549316406,158.5399932861328,158.7100067138672,91210000
1983-04-20,158.7100067138672,160.8300018310547,158.7100067138672,160.7100067138672,110240000
1983-04-21,160.72999572753906,161.0800018310547,159.9600067138672,160.0500030517578,106170000
1983-04-22,160.0399932861328,160.75999450683594,160.02000427246094,160.4199981689453,92270000
1983-04-25,160.42999267578125,160.8300018310547,158.72000122070312,158.80999755859375,90150000
1983-04-26,158.80999755859375,161.80999755859375,158.07000732421875,161.80999755859375,91210000
1983-04-27,161.85000610351562,162.77000427246094,160.75999450683594,161.44000244140625,118140000
1983-04-28,161.44000244140625,162.9600067138672,161.44000244140625,162.9499969482422,94410000
1983-04-29,162.97000122070312,164.42999267578125,162.72000122070312,164.42999267578125,105750000
